frame,PLAYER_ID,Nose_X,Nose_Y,Neck_X,Neck_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_X,LWrist_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,REye_X,REye_Y,LEye_X,LEye_Y,REar_X,REar_Y,LEar_X,LEar_Y,class
85857,1,0.5787037037037037,0.4293478260869565,0.5972222222222222,0.4510869565217392,0.6157407407407407,0.4510869565217392,0.6296296296296297,0.4673913043478261,0.5787037037037037,0.4565217391304348,0.5601851851851852,0.5,0.5324074074074074,0.5163043478260869,0.6157407407407407,0.5380434782608695,0.5879629629629629,0.6032608695652174,0.6018518518518519,0.6630434782608695,0.6018518518518519,0.5434782608695652,0.5833333333333334,0.6086956521739131,0.5972222222222222,0.6684782608695652,0.5787037037037037,0.4293478260869565,0.6018518518518519,0.4239130434782609,0.5833333333333334,0.4293478260869565,0.5810185185185185,0.16032608695652173,0.5654761904761905,0.1420807453416149,backhand
78774,1,0.5509259259259259,0.4782608695652174,0.5787037037037037,0.4782608695652174,0.6018518518518519,0.4891304347826087,0.5925925925925926,0.4565217391304348,0.5277777777777778,0.4782608695652174,0.5138888888888888,0.5271739130434783,0.4814814814814815,0.5489130434782609,0.5694444444444444,0.5706521739130435,0.6018518518518519,0.5869565217391305,0.6342592592592593,0.6304347826086957,0.5324074074074074,0.5652173913043478,0.4861111111111111,0.5978260869565217,0.4722222222222222,0.6521739130434783,0.5648148148148148,0.4510869565217392,0.5416666666666666,0.4510869565217392,0.6064814814814814,0.16304347826086957,0.5949074074074074,0.16032608695652173,0.5922364672364672,0.14172240802675584,backhand
85913,1,0.39814814814814814,0.5652173913043478,0.4027777777777778,0.6032608695652174,0.3842592592592592,0.5978260869565217,0.3472222222222222,0.625,0.3101851851851852,0.625,0.4259259259259259,0.6032608695652174,0.4490740740740741,0.6467391304347826,0.4583333333333333,0.6739130434782609,0.3842592592592592,0.6956521739130435,0.3703703703703704,0.75,0.3611111111111111,0.8260869565217391,0.4212962962962963,0.7010869565217391,0.4351851851851852,0.7826086956521741,0.39814814814814814,0.5597826086956522,0.4027777777777778,0.5597826086956522,0.4166666666666667,0.5706521739130435,0.5277777777777778,0.17527173913043476,0.5482804232804233,0.1327639751552795,backhand
86660,1,0.4074074074074074,0.4076086956521739,0.4259259259259259,0.4021739130434783,0.4583333333333333,0.4239130434782609,0.4490740740740741,0.4130434782608696,0.3842592592592592,0.4076086956521739,0.3611111111111111,0.44565217391304346,0.3472222222222222,0.43478260869565216,0.4259259259259259,0.5,0.39814814814814814,0.5054347826086957,0.35648148148148145,0.5434782608695652,0.3240740740740741,0.5815217391304348,0.4120370370370369,0.375,0.39351851851851855,0.375,0.5625,0.32065217391304346,0.5578703703703705,0.14402173913043478,0.5555555555555556,0.1467391304347826,0.4849537037037037,0.12228260869565216,0.5243055555555555,0.10326086956521738,backhand
86741,1,0.2916666666666667,0.44021739130434784,0.3194444444444444,0.4673913043478261,0.3333333333333333,0.4673913043478261,0.3287037037037037,0.5108695652173914,0.2685185185185185,0.5271739130434783,0.3055555555555556,0.4728260869565217,0.2916666666666667,0.5217391304347826,0.25462962962962965,0.5380434782608695,0.3425925925925926,0.5489130434782609,0.30092592592592593,0.6032608695652174,0.3055555555555556,0.657608695652174,0.3240740740740741,0.5543478260869565,0.2962962962962963,0.6086956521739131,0.3055555555555556,0.657608695652174,0.2962962962962963,0.43478260869565216,0.3055555555555556,0.44021739130434784,0.4722222222222222,0.11684782608695653,0.5659722222222222,0.05978260869565216,backhand
86834,1,0.3703703703703704,0.5815217391304348,0.39814814814814814,0.592391304347826,0.4027777777777778,0.5815217391304348,0.3888888888888889,0.6195652173913043,0.35648148148148145,0.625,0.39814814814814814,0.5978260869565217,0.4120370370370369,0.6304347826086957,0.4444444444444444,0.6304347826086957,0.5092592592592593,0.6521739130434783,0.5740740740740741,0.6956521739130435,0.4398148148148148,0.6304347826086957,0.4120370370370369,0.6630434782608695,0.4120370370370369,0.7173913043478259,0.3703703703703704,0.5760869565217391,0.3796296296296297,0.5706521739130435,0.5046296296296295,0.09782608695652173,0.5,0.09782608695652173,0.5844907407407407,0.029891304347826088,backhand
86879,1,0.39351851851851855,0.375,0.4212962962962963,0.3967391304347826,0.4305555555555556,0.39130434782608703,0.4120370370370369,0.44021739130434784,0.3888888888888889,0.4728260869565217,0.4120370370370369,0.4021739130434783,0.39814814814814814,0.4510869565217392,0.3796296296296297,0.4782608695652174,0.4444444444444444,0.4782608695652174,0.4212962962962963,0.5271739130434783,0.4212962962962963,0.5815217391304348,0.4305555555555556,0.4782608695652174,0.4166666666666667,0.5271739130434783,0.4212962962962963,0.5815217391304348,0.39351851851851855,0.375,0.4027777777777778,0.375,0.5324074074074074,0.10054347826086957,0.5590277777777778,0.03532608695652174,backhand
87034,1,0.35648148148148145,0.44021739130434784,0.3888888888888889,0.4673913043478261,0.4027777777777778,0.4565217391304348,0.3842592592592592,0.5054347826086957,0.3703703703703704,0.4782608695652174,0.3611111111111111,0.5217391304347826,0.3333333333333333,0.5597826086956522,0.4305555555555556,0.5489130434782609,0.39351851851851855,0.6195652173913043,0.4212962962962963,0.6739130434782609,0.4120370370370369,0.5543478260869565,0.3888888888888889,0.6195652173913043,0.4212962962962963,0.6793478260869565,0.3611111111111111,0.44021739130434784,0.3657407407407408,0.44021739130434784,0.4375,0.1141304347826087,0.4432870370370371,0.09103260869565218,0.45601851851851855,0.08831521739130435,backhand
87075,1,0.2777777777777778,0.3967391304347826,0.3055555555555556,0.4184782608695653,0.3194444444444444,0.4130434782608696,0.3101851851851852,0.4510869565217392,0.2916666666666667,0.4293478260869565,0.2731481481481481,0.4728260869565217,0.25,0.4891304347826087,0.35185185185185186,0.4891304347826087,0.3333333333333333,0.5597826086956522,0.3611111111111111,0.6086956521739131,0.33796296296296297,0.4945652173913043,0.3287037037037037,0.5597826086956522,0.3611111111111111,0.6086956521739131,0.2824074074074074,0.3967391304347826,0.28703703703703703,0.3967391304347826,0.35648148148148145,0.19565217391304351,0.36689814814814814,0.17527173913043478,0.3773148148148148,0.16711956521739132,backhand
89069,1,0.4675925925925926,0.3967391304347826,0.4861111111111111,0.39130434782608703,0.5231481481481481,0.4130434782608696,0.5231481481481481,0.39130434782608703,0.4444444444444444,0.4021739130434783,0.4259259259259259,0.44021739130434784,0.4259259259259259,0.4565217391304348,0.4768518518518519,0.4891304347826087,0.4722222222222222,0.5543478260869565,0.4583333333333333,0.6086956521739131,0.46296296296296297,0.4891304347826087,0.4490740740740741,0.5489130434782609,0.4444444444444444,0.6141304347826086,0.4722222222222222,0.3641304347826087,0.4537037037037037,0.3695652173913043,0.6172839506172839,0.16304347826086957,0.6027777777777777,0.16304347826086957,0.6157407407407408,0.16521739130434782,backhand
89236,1,0.35648148148148145,0.44565217391304346,0.3842592592592592,0.4673913043478261,0.39814814814814814,0.4565217391304348,0.3703703703703704,0.4728260869565217,0.3796296296296297,0.5163043478260869,0.3657407407407408,0.5543478260869565,0.4305555555555556,0.5380434782608695,0.4490740740740741,0.5978260869565217,0.4953703703703704,0.6358695652173914,0.4120370370370369,0.5434782608695652,0.3657407407407408,0.5815217391304348,0.3657407407407408,0.6630434782608695,0.35648148148148145,0.44565217391304346,0.375,0.44021739130434784,0.3611111111111111,0.44565217391304346,0.4537037037037037,0.0951086956521739,0.5401234567901234,0.2010869565217391,0.5157407407407408,0.17119565217391303,backhand
90070,1,0.30092592592592593,0.375,0.3287037037037037,0.4021739130434783,0.33796296296296297,0.4021739130434783,0.3333333333333333,0.44021739130434784,0.3194444444444444,0.4782608695652174,0.3194444444444444,0.4076086956521739,0.3287037037037037,0.4565217391304348,0.3148148148148148,0.4891304347826087,0.35185185185185186,0.483695652173913,0.3425925925925926,0.532608695652174,0.375,0.5652173913043478,0.33796296296296297,0.483695652173913,0.3333333333333333,0.5380434782608695,0.375,0.5652173913043478,0.3055555555555556,0.3695652173913043,0.3148148148148148,0.375,0.4467592592592593,0.1480978260869565,0.4629629629629629,0.1453804347826087,backhand
90119,1,0.5509259259259259,0.4728260869565217,0.5694444444444444,0.4728260869565217,0.5925925925925926,0.4891304347826087,0.5879629629629629,0.4673913043478261,0.5277777777777778,0.4728260869565217,0.5138888888888888,0.5217391304347826,0.4861111111111111,0.5543478260869565,0.5648148148148148,0.5597826086956522,0.5925925925925926,0.6032608695652174,0.6111111111111112,0.657608695652174,0.5370370370370371,0.5597826086956522,0.4953703703703704,0.6032608695652174,0.46296296296296297,0.6521739130434783,0.5601851851851852,0.44021739130434784,0.5370370370370371,0.44021739130434784,0.49691358024691357,0.19384057971014493,0.5347222222222222,0.11820652173913043,0.5462962962962963,0.12092391304347826,backhand
90152,1,0.5648148148148148,0.43478260869565216,0.5833333333333334,0.4293478260869565,0.6111111111111112,0.4510869565217392,0.6018518518518519,0.4293478260869565,0.5416666666666666,0.44021739130434784,0.5231481481481481,0.4782608695652174,0.4907407407407408,0.5,0.5787037037037037,0.5217391304347826,0.5370370370370371,0.5760869565217391,0.4953703703703704,0.625,0.5555555555555556,0.5217391304347826,0.5277777777777778,0.5760869565217391,0.5,0.6304347826086957,0.5694444444444444,0.4076086956521739,0.5462962962962963,0.4076086956521739,0.599537037037037,0.14130434782608697,0.587962962962963,0.08967391304347827,0.6006944444444444,0.09375,backhand
90240,1,0.5324074074074074,0.5108695652173914,0.5555555555555556,0.5108695652173914,0.5694444444444444,0.5489130434782609,0.5092592592592593,0.5163043478260869,0.4953703703703704,0.5652173913043478,0.4768518518518519,0.592391304347826,0.5509259259259259,0.592391304347826,0.5879629629629629,0.6304347826086957,0.6203703703703703,0.6847826086956522,0.5277777777777778,0.5978260869565217,0.4814814814814815,0.6086956521739131,0.4490740740740741,0.6739130434782609,0.5370370370370371,0.4782608695652174,0.5185185185185185,0.4782608695652174,0.5972222222222222,0.10597826086956522,0.599537037037037,0.10869565217391305,0.5972222222222222,0.10597826086956522,0.5987654320987654,0.07246376811594203,backhand
91196,1,0.4351851851851852,0.4184782608695653,0.4537037037037037,0.4130434782608696,0.4907407407407408,0.43478260869565216,0.4768518518518519,0.4184782608695653,0.4120370370370369,0.4184782608695653,0.3842592592592592,0.44565217391304346,0.3657407407407408,0.44565217391304346,0.4537037037037037,0.5,0.4768518518518519,0.5271739130434783,0.5046296296296297,0.5543478260869565,0.4259259259259259,0.5,0.3842592592592592,0.5489130434782609,0.3472222222222222,0.5978260869565217,0.4398148148148148,0.3858695652173913,0.4212962962962963,0.39130434782608703,0.5486111111111112,0.16847826086956522,0.5,0.11820652173913043,0.5185185185185185,0.11956521739130435,backhand
85944,1,0.2638888888888889,0.4510869565217392,0.2962962962962963,0.4782608695652174,0.3055555555555556,0.4673913043478261,0.2916666666666667,0.5217391304347826,0.2638888888888889,0.5543478260869565,0.2824074074074074,0.4782608695652174,0.28703703703703703,0.5271739130434783,0.25925925925925924,0.5543478260869565,0.33796296296296297,0.5434782608695652,0.3287037037037037,0.6032608695652174,0.3657407407407408,0.6521739130434783,0.3240740740740741,0.5489130434782609,0.3240740740740741,0.6086956521739131,0.3657407407407408,0.6521739130434783,0.2685185185185185,0.44565217391304346,0.2731481481481481,0.4510869565217392,0.38888888888888884,0.1779891304347826,0.531084656084656,0.1234472049689441,backhand
63279,1,0.4722222222222222,0.375,0.46296296296296297,0.4021739130434783,0.4814814814814815,0.3967391304347826,0.5185185185185185,0.4130434782608696,0.5185185185185185,0.39130434782608703,0.4398148148148148,0.4076086956521739,0.4305555555555556,0.44565217391304346,0.4259259259259259,0.4565217391304348,0.4768518518518519,0.4891304347826087,0.4675925925925926,0.5543478260869565,0.4583333333333333,0.6141304347826086,0.46296296296296297,0.4891304347826087,0.4537037037037037,0.5543478260869565,0.4537037037037037,0.6141304347826086,0.4722222222222222,0.3641304347826087,0.4490740740740741,0.3695652173913043,0.5432098765432098,0.1539855072463768,0.40393518518518523,0.1644021739130435,backhand
78676,1,0.3287037037037037,0.4728260869565217,0.3657407407407408,0.4891304347826087,0.375,0.483695652173913,0.3703703703703704,0.5271739130434783,0.35648148148148145,0.4945652173913043,0.3657407407407408,0.5434782608695652,0.3425925925925926,0.5869565217391305,0.4120370370370369,0.5597826086956522,0.4120370370370369,0.625,0.4583333333333333,0.6521739130434783,0.39351851851851855,0.5706521739130435,0.4074074074074074,0.6304347826086957,0.4583333333333333,0.6521739130434783,0.3333333333333333,0.4673913043478261,0.3425925925925926,0.4619565217391304,0.5046296296296297,0.10597826086956522,0.5231481481481481,0.10597826086956522,0.5180041152263375,0.29830917874396135,backhand
77471,1,0.3472222222222222,0.5706521739130435,0.3842592592592592,0.5815217391304348,0.3888888888888889,0.5760869565217391,0.3703703703703704,0.625,0.375,0.592391304347826,0.3796296296296297,0.6467391304347826,0.35185185185185186,0.6793478260869565,0.4444444444444444,0.6358695652173914,0.4074074074074074,0.6521739130434783,0.4305555555555556,0.6793478260869565,0.4444444444444444,0.6358695652173914,0.39814814814814814,0.657608695652174,0.4398148148148148,0.6739130434782609,0.3472222222222222,0.5597826086956522,0.35648148148148145,0.5597826086956522,0.4722222222222222,0.13994565217391303,0.46666666666666673,0.17391304347826086,0.4973958333333333,0.11582880434782607,backhand
64660,1,0.4861111111111111,0.3695652173913043,0.5138888888888888,0.4021739130434783,0.5324074074074074,0.4021739130434783,0.5370370370370371,0.44021739130434784,0.4907407407407408,0.4076086956521739,0.4722222222222222,0.4510869565217392,0.46296296296296297,0.4673913043478261,0.5324074074074074,0.4891304347826087,0.5185185185185185,0.5543478260869565,0.5277777777777778,0.6141304347826086,0.5138888888888888,0.4891304347826087,0.5092592592592593,0.5597826086956522,0.5277777777777778,0.6141304347826086,0.4907407407407408,0.3695652173913043,0.5185185185185185,0.3695652173913043,0.4953703703703704,0.3695652173913043,0.3912037037037037,0.234375,0.36892361111111116,0.18308423913043476,backhand
64992,1,0.2824074074074074,0.3967391304347826,0.3148148148148148,0.4239130434782609,0.3240740740740741,0.4184782608695653,0.3148148148148148,0.4619565217391304,0.30092592592592593,0.4293478260869565,0.2962962962962963,0.4728260869565217,0.2685185185185185,0.5,0.3472222222222222,0.5,0.3333333333333333,0.5543478260869565,0.35648148148148145,0.6032608695652174,0.3287037037037037,0.5054347826086957,0.3240740740740741,0.5597826086956522,0.35648148148148145,0.6086956521739131,0.28703703703703703,0.39130434782608703,0.2962962962962963,0.3967391304347826,0.3310185185185185,0.1983695652173913,0.34259259259259256,0.19293478260869562,0.44675925925925924,0.20108695652173914,backhand
65939,1,0.46296296296296297,0.3967391304347826,0.4814814814814815,0.39130434782608703,0.5138888888888888,0.4184782608695653,0.5185185185185185,0.4076086956521739,0.4444444444444444,0.4021739130434783,0.4398148148148148,0.44565217391304346,0.4398148148148148,0.4619565217391304,0.4814814814814815,0.4891304347826087,0.4814814814814815,0.5543478260869565,0.4768518518518519,0.6086956521739131,0.4583333333333333,0.4891304347826087,0.4444444444444444,0.5489130434782609,0.4305555555555556,0.6141304347826086,0.4675925925925926,0.3641304347826087,0.4490740740740741,0.3695652173913043,0.5709876543209876,0.1467391304347826,0.5756172839506173,0.1431159420289855,0.5526315789473684,0.17705949656750572,backhand
66169,1,0.3657407407407408,0.5760869565217391,0.39814814814814814,0.5815217391304348,0.4027777777777778,0.5706521739130435,0.3842592592592592,0.6195652173913043,0.3888888888888889,0.592391304347826,0.39814814814814814,0.6467391304347826,0.3842592592592592,0.6739130434782609,0.4490740740740741,0.625,0.4907407407407408,0.6304347826086957,0.5509259259259259,0.657608695652174,0.4444444444444444,0.625,0.39351851851851855,0.6467391304347826,0.39814814814814814,0.6902173913043478,0.3657407407407408,0.5652173913043478,0.3703703703703704,0.5597826086956522,0.3981481481481482,0.17527173913043478,0.36651234567901236,0.14583333333333331,0.49171539961013644,0.21996567505720824,backhand
66204,1,0.4398148148148148,0.5163043478260869,0.4675925925925926,0.5217391304347826,0.4768518518518519,0.5543478260869565,0.4166666666666667,0.5108695652173914,0.39351851851851855,0.5597826086956522,0.3611111111111111,0.5869565217391305,0.4351851851851852,0.6086956521739131,0.4675925925925926,0.6358695652173914,0.4490740740740741,0.6956521739130435,0.4027777777777778,0.6086956521739131,0.35648148148148145,0.6521739130434783,0.3148148148148148,0.7010869565217391,0.4490740740740741,0.4891304347826087,0.4305555555555556,0.483695652173913,0.41666666666666663,0.12228260869565216,0.40972222222222227,0.1277173913043478,0.3557098765432099,0.17663043478260868,0.4795321637426901,0.22854691075514874,backhand
69444,1,0.3888888888888889,0.375,0.4120370370370369,0.4076086956521739,0.4259259259259259,0.4021739130434783,0.4259259259259259,0.43478260869565216,0.39351851851851855,0.4130434782608696,0.3796296296296297,0.4510869565217392,0.3472222222222222,0.4673913043478261,0.4398148148148148,0.483695652173913,0.4398148148148148,0.5271739130434783,0.4444444444444444,0.5597826086956522,0.4212962962962963,0.483695652173913,0.3842592592592592,0.5380434782608695,0.35185185185185186,0.5978260869565217,0.3888888888888889,0.375,0.4120370370370369,0.3804347826086957,0.39814814814814814,0.3804347826086957,0.5069444444444444,0.11956521739130432,0.5271990740740741,0.11956521739130432,backhand
71859,1,0.4583333333333333,0.4021739130434783,0.4768518518518519,0.3967391304347826,0.5046296296296297,0.4293478260869565,0.5046296296296297,0.4184782608695653,0.4305555555555556,0.4076086956521739,0.4212962962962963,0.4510869565217392,0.4166666666666667,0.4673913043478261,0.4768518518518519,0.4891304347826087,0.4768518518518519,0.5543478260869565,0.4722222222222222,0.6086956521739131,0.4537037037037037,0.4891304347826087,0.4398148148148148,0.5543478260869565,0.4351851851851852,0.6141304347826086,0.46296296296296297,0.3641304347826087,0.4444444444444444,0.3695652173913043,0.4814814814814815,0.1766304347826087,0.4837962962962963,0.17934782608695654,0.5792824074074073,0.15217391304347827,backhand
72093,1,0.2916666666666667,0.4021739130434783,0.3194444444444444,0.4239130434782609,0.3333333333333333,0.4184782608695653,0.33796296296296297,0.4619565217391304,0.3055555555555556,0.43478260869565216,0.3148148148148148,0.4782608695652174,0.3101851851851852,0.5108695652173914,0.35648148148148145,0.4945652173913043,0.35185185185185186,0.5489130434782609,0.3888888888888889,0.5869565217391305,0.33796296296296297,0.5,0.3425925925925926,0.5597826086956522,0.3842592592592592,0.5869565217391305,0.2962962962962963,0.4021739130434783,0.3148148148148148,0.39130434782608703,0.30092592592592593,0.3967391304347826,0.40740740740740744,0.16032608695652173,0.4562289562289562,0.17934782608695654,backhand
72147,1,0.28703703703703703,0.44021739130434784,0.3194444444444444,0.4619565217391304,0.3287037037037037,0.4565217391304348,0.30092592592592593,0.4673913043478261,0.2962962962962963,0.5163043478260869,0.2685185185185185,0.5543478260869565,0.3472222222222222,0.5434782608695652,0.3240740740740741,0.6141304347826086,0.3611111111111111,0.6739130434782609,0.3333333333333333,0.5489130434782609,0.3240740740740741,0.6141304347826086,0.3703703703703704,0.6739130434782609,0.2916666666666667,0.43478260869565216,0.30092592592592593,0.43478260869565216,0.35185185185185186,0.12228260869565218,0.34722222222222227,0.24456521739130435,0.38888888888888895,0.1657608695652174,0.49831649831649827,0.23369565217391308,backhand
72718,1,0.5092592592592593,0.4076086956521739,0.5324074074074074,0.4021739130434783,0.5462962962962963,0.4239130434782609,0.4861111111111111,0.4130434782608696,0.4722222222222222,0.4510869565217392,0.4675925925925926,0.4619565217391304,0.5277777777777778,0.4945652173913043,0.5231481481481481,0.5652173913043478,0.5324074074074074,0.6195652173913043,0.5046296296296297,0.5,0.5046296296296297,0.5652173913043478,0.5231481481481481,0.6195652173913043,0.5185185185185185,0.375,0.4953703703703704,0.3695652173913043,0.4907407407407407,0.1467391304347826,0.4907407407407407,0.1467391304347826,0.49074074074074076,0.1467391304347826,0.5824915824915825,0.34239130434782616,backhand
72886,1,0.2916666666666667,0.5434782608695652,0.3240740740740741,0.5543478260869565,0.3101851851851852,0.5597826086956522,0.28703703703703703,0.5706521739130435,0.3333333333333333,0.5543478260869565,0.3657407407407408,0.5760869565217391,0.3842592592592592,0.6141304347826086,0.3657407407407408,0.6032608695652174,0.3425925925925926,0.6358695652173914,0.3611111111111111,0.7010869565217391,0.3842592592592592,0.5978260869565217,0.3657407407407408,0.6304347826086957,0.3657407407407408,0.6956521739130435,0.2962962962962963,0.5380434782608695,0.3101851851851852,0.532608695652174,0.375,0.12771739130434784,0.37268518518518523,0.13043478260869568,0.39814814814814814,0.14673913043478262,backhand
72931,1,0.2638888888888889,0.4021739130434783,0.2962962962962963,0.4184782608695653,0.30092592592592593,0.4130434782608696,0.3055555555555556,0.4510869565217392,0.3101851851851852,0.483695652173913,0.2824074074074074,0.4239130434782609,0.2962962962962963,0.4673913043478261,0.2962962962962963,0.5054347826086957,0.3333333333333333,0.4728260869565217,0.3425925925925926,0.5380434782608695,0.3796296296296297,0.5706521739130435,0.3194444444444444,0.483695652173913,0.33796296296296297,0.5434782608695652,0.375,0.5706521739130435,0.2638888888888889,0.3967391304347826,0.2777777777777778,0.3967391304347826,0.4375,0.0923913043478261,0.4652777777777778,0.08967391304347827,backhand
73024,1,0.5648148148148148,0.4293478260869565,0.5879629629629629,0.4239130434782609,0.5833333333333334,0.4673913043478261,0.5462962962962963,0.43478260869565216,0.5370370370370371,0.4782608695652174,0.5,0.5,0.5879629629629629,0.5108695652173914,0.5601851851851852,0.5706521739130435,0.5833333333333334,0.625,0.5694444444444444,0.5108695652173914,0.5509259259259259,0.5706521739130435,0.5833333333333334,0.625,0.5648148148148148,0.3967391304347826,0.5462962962962963,0.3967391304347826,0.5833333333333334,0.15760869565217392,0.5810185185185185,0.15760869565217392,0.5316358024691358,0.13315217391304346,0.5713734567901234,0.12228260869565218,backhand
78581,1,0.6018518518518519,0.3804347826086957,0.6203703703703703,0.3804347826086957,0.6388888888888888,0.3967391304347826,0.6388888888888888,0.3695652173913043,0.5787037037037037,0.3858695652173913,0.5648148148148148,0.4239130434782609,0.5462962962962963,0.44021739130434784,0.6203703703703703,0.4619565217391304,0.6203703703703703,0.5163043478260869,0.625,0.5597826086956522,0.6018518518518519,0.4619565217391304,0.5833333333333334,0.5217391304347826,0.5740740740740741,0.5869565217391305,0.6064814814814815,0.3532608695652174,0.5833333333333334,0.3532608695652174,0.5679012345679012,0.233695652173913,0.47916666666666674,0.11956521739130435,0.5036008230452675,0.1509661835748792,backhand
73236,1,0.3657407407407408,0.3967391304347826,0.39814814814814814,0.4184782608695653,0.4027777777777778,0.4130434782608696,0.3888888888888889,0.4673913043478261,0.3657407407407408,0.5,0.3842592592592592,0.4293478260869565,0.3703703703703704,0.4728260869565217,0.35185185185185186,0.5054347826086957,0.4305555555555556,0.483695652173913,0.4305555555555556,0.5543478260869565,0.4722222222222222,0.5978260869565217,0.4212962962962963,0.4891304347826087,0.4259259259259259,0.5543478260869565,0.4768518518518519,0.5978260869565217,0.3703703703703704,0.39130434782608703,0.3796296296296297,0.39130434782608703,0.6053240740740741,0.17391304347826086,0.5868055555555556,0.14402173913043478,backhand
74112,1,0.35648148148148145,0.4945652173913043,0.375,0.4945652173913043,0.3657407407407408,0.5,0.3703703703703704,0.5380434782608695,0.35185185185185186,0.5760869565217391,0.3842592592592592,0.4891304347826087,0.4074074074074074,0.5271739130434783,0.4166666666666667,0.5597826086956522,0.4166666666666667,0.5434782608695652,0.3703703703703704,0.5597826086956522,0.3333333333333333,0.5978260869565217,0.4305555555555556,0.5434782608695652,0.4675925925925926,0.5869565217391305,0.5231481481481481,0.6032608695652174,0.35648148148148145,0.483695652173913,0.3611111111111111,0.4782608695652174,0.5486111111111112,0.11684782608695651,0.5717592592592593,0.12567934782608697,backhand
74628,1,0.5833333333333334,0.35869565217391297,0.5879629629629629,0.3858695652173913,0.6064814814814815,0.3804347826086957,0.6296296296296297,0.39130434782608703,0.625,0.3641304347826087,0.5694444444444444,0.39130434782608703,0.5601851851851852,0.43478260869565216,0.5416666666666666,0.4510869565217392,0.6157407407407407,0.4728260869565217,0.6064814814814815,0.532608695652174,0.6018518518518519,0.5815217391304348,0.5925925925925926,0.4728260869565217,0.5833333333333334,0.532608695652174,0.5879629629629629,0.5815217391304348,0.5925925925925926,0.3532608695652174,0.5740740740740741,0.35869565217391297,0.5486111111111112,0.16032608695652176,0.5115740740740741,0.13790760869565216,backhand
74728,1,0.3101851851851852,0.4891304347826087,0.3425925925925926,0.5054347826086957,0.35648148148148145,0.5,0.35648148148148145,0.5434782608695652,0.3333333333333333,0.5108695652173914,0.3425925925925926,0.5597826086956522,0.33796296296296297,0.592391304347826,0.3888888888888889,0.5706521739130435,0.4259259259259259,0.6141304347826086,0.4722222222222222,0.6521739130434783,0.375,0.5760869565217391,0.3333333333333333,0.6086956521739131,0.3148148148148148,0.6684782608695652,0.3148148148148148,0.483695652173913,0.3194444444444444,0.4782608695652174,0.3680555555555555,0.11956521739130434,0.41087962962962965,0.18342391304347824,0.3912037037037037,0.1623641304347826,backhand
74828,1,0.2777777777777778,0.3967391304347826,0.30092592592592593,0.4130434782608696,0.30092592592592593,0.4184782608695653,0.3148148148148148,0.4619565217391304,0.3055555555555556,0.4891304347826087,0.3240740740740741,0.4782608695652174,0.3287037037037037,0.5380434782608695,0.3657407407407408,0.5760869565217391,0.3194444444444444,0.4782608695652174,0.3194444444444444,0.5217391304347826,0.3472222222222222,0.5652173913043478,0.2824074074074074,0.39130434782608703,0.2916666666666667,0.39130434782608703,0.46990740740740744,0.2961956521739131,0.43287037037037035,0.15217391304347827,0.4375,0.15217391304347827,0.4282407407407407,0.15217391304347827,0.37911522633744854,0.21074879227053142,backhand
75470,1,0.4074074074074074,0.4130434782608696,0.4259259259259259,0.4130434782608696,0.46296296296296297,0.4239130434782609,0.46296296296296297,0.4130434782608696,0.3888888888888889,0.4184782608695653,0.3611111111111111,0.4510869565217392,0.3472222222222222,0.4565217391304348,0.4305555555555556,0.5108695652173914,0.4675925925925926,0.532608695652174,0.4953703703703704,0.5652173913043478,0.4027777777777778,0.5108695652173914,0.3611111111111111,0.5543478260869565,0.3333333333333333,0.592391304347826,0.4166666666666667,0.3804347826086957,0.39814814814814814,0.3858695652173913,0.5648148148148149,0.08967391304347824,0.5150462962962963,0.11956521739130435,0.41512345679012347,0.25181159420289856,backhand
75509,1,0.5601851851851852,0.5380434782608695,0.5787037037037037,0.5380434782608695,0.6018518518518519,0.5652173913043478,0.5370370370370371,0.5380434782608695,0.5231481481481481,0.5869565217391305,0.5,0.6304347826086957,0.5740740740740741,0.625,0.6111111111111112,0.6521739130434783,0.6296296296296297,0.7119565217391305,0.5462962962962963,0.625,0.4953703703703704,0.6521739130434783,0.4490740740740741,0.7010869565217391,0.5648148148148148,0.5054347826086957,0.5462962962962963,0.5054347826086957,0.5763888888888888,0.10597826086956522,0.5763888888888888,0.10869565217391305,0.545138888888889,0.14130434782608697,0.45113168724279834,0.29287439613526567,backhand
75547,1,0.5092592592592593,0.3804347826086957,0.5324074074074074,0.4076086956521739,0.5370370370370371,0.4076086956521739,0.5277777777777778,0.44021739130434784,0.5,0.4510869565217392,0.5231481481481481,0.4130434782608696,0.5092592592592593,0.4510869565217392,0.4953703703703704,0.4619565217391304,0.5462962962962963,0.4891304347826087,0.5231481481481481,0.5380434782608695,0.5370370370370371,0.5869565217391305,0.5324074074074074,0.4891304347826087,0.5185185185185185,0.5380434782608695,0.5324074074074074,0.5869565217391305,0.5138888888888888,0.375,0.5185185185185185,0.375,0.5532407407407407,0.1548913043478261,0.48713991769547327,0.33393719806763283,backhand
